algorithm,n,timeMs,comparisons,swaps,allocations,maxDepth
MergeSort-Random,100,0,054,554,575,1,5
MergeSort-Sorted,100,0,008,99,0,1,5
MergeSort-Reverse,100,0,029,460,748,1,5
QuickSort-Random,100,0,066,543,324,0,4
QuickSort-Sorted,100,0,051,741,102,0,4
QuickSort-Reverse,100,0,039,538,318,0,5
DeterministicSelect,100,0,037,388,275,0,5
ClosestPair-Random,100,1,045,1372,0,71,7
MergeSort-Random,500,0,188,4078,4163,1,7
MergeSort-Sorted,500,0,029,499,0,1,7
MergeSort-Reverse,500,0,160,3192,5144,1,7
QuickSort-Random,500,0,204,4799,2166,0,6
QuickSort-Sorted,500,0,070,4581,504,0,6
QuickSort-Reverse,500,0,066,4621,2388,0,5
DeterministicSelect,500,0,203,4031,2622,0,7
ClosestPair-Random,500,1,009,10361,0,487,9
MergeSort-Random,1000,0,100,9107,9271,1,8
MergeSort-Sorted,1000,0,008,999,0,1,8
MergeSort-Reverse,1000,0,051,6884,11288,1,8
QuickSort-Random,1000,0,098,10287,4881,0,6
QuickSort-Sorted,1000,0,064,11017,1002,0,6
QuickSort-Reverse,1000,0,064,10421,4656,0,7
DeterministicSelect,1000,0,202,8660,5627,0,10
ClosestPair-Random,1000,1,098,23278,0,975,10
MergeSort-Random,2000,0,185,20160,20631,1,9
MergeSort-Sorted,2000,0,012,1999,0,1,9
MergeSort-Reverse,2000,0,111,14768,24576,1,9
QuickSort-Random,2000,0,183,24475,14244,0,7
QuickSort-Sorted,2000,0,073,24807,1980,0,8
QuickSort-Reverse,2000,0,059,23328,10246,0,7
DeterministicSelect,2000,0,336,16087,10758,0,9
ClosestPair-Random,2000,2,402,51116,0,1951,11
MergeSort-Random,5000,0,783,58638,59694,1,10
MergeSort-Sorted,5000,0,187,4999,0,1,10
MergeSort-Reverse,5000,1,085,44324,71448,1,10
QuickSort-Random,5000,0,255,68834,35321,0,8
QuickSort-Sorted,5000,0,135,72820,5058,0,8
QuickSort-Reverse,5000,0,147,68260,32492,0,8
DeterministicSelect,5000,0,467,46784,29974,0,11
ClosestPair-Random,5000,4,486,138916,0,4095,12
